"ACCOUNT_NUM","APPRAISAL_YR"
"00000380017000000","2026"
"00000405446000000","2026"
"00000453109000000","2026"
"00000454432000000","2026"
"00000464200000000","2026"
"00000473893000000","2026"
"00000473928000000","2026"
"00000474049000000","2026"
"00000481558000000","2026"
"00000481573000000","2026"
"00000481579000000","2026"
"00000351313000000","2026"
"00000475087000000","2026"
"00000475129000000","2026"
"00000475228000000","2026"
"00000484978000000","2026"
"00000484990000000","2026"
"00000433534000000","2026"
"00000433573000000","2026"
"00000433867500000","2026"
"00000434230000000","2026"
"00000434245000000","2026"
"00000513648000000","2026"
"00000513775000200","2026"
"00000513832000000","2026"
"00000514096000000","2026"
"00000514135000000","2026"
"00000514168000000","2026"
"00000514255000000","2026"
"00000514348000000","2026"
"00000514378000000","2026"
"00000502234000000","2026"
"00000502651000000","2026"
"00000502654000100","2026"
"00000292600000000","2026"
"00000349333000000","2026"
"00000358213000000","2026"
"00000363631000000","2026"
"00000363757000100","2026"
"0000036793502M100","2026"
"00000383428009900","2026"
"00000478177000000","2026"
"00000582667000100","2026"
"00000336034000000","2026"
"00000336772000000","2026"
"00000338422000000","2026"
"00000436732000000","2026"
"00000448252000000","2026"
"00000449575000000","2026"
"00000449671000000","2026"
"00000449953000000","2026"
"00000446026000000","2026"
"00000448207000000","2026"
"00000448232000000","2026"
"00000569176000000","2026"
"00000571003000000","2026"
"00000618880000000","2026"
"00000514531000000","2026"
"00000514540000000","2026"
"000005376700000TE","2026"
"00000537862000000","2026"
"00000572143000000","2026"
"00000572932000000","2026"
"00000584857000000","2026"
"00000325375000000","2026"
"00000333088000000","2026"
"00000590770000000","2026"
"00000606908420100","2026"
"00000615685000000","2026"
"00000630043010100","2026"
"00000631381000000","2026"
"00000636390000000","2026"
"00000283927000000","2026"
"00000517506570000","2026"
"00000517507750000","2026"
"00000546268000000","2026"
"00000491287000000","2026"
"00000535483000000","2026"
"00000535510000000","2026"
"00000536428000000","2026"
"00000537130000000","2026"
"00000549223000000","2026"
"00000549244000100","2026"
"00000552619000000","2026"
"00000554397000000","2026"
"00000647320000000","2026"
"00000647350300000","2026"
"00000527654500000","2026"
"00000527657500000","2026"
"00000527665000000","2026"
"00000528070000000","2026"
"00000643456000000","2026"
"00000644026000600","2026"
"00000656644000000","2026"
"00000322705000000","2026"
"00000322738000000","2026"
"00000496078000000","2026"
"00000497353000000","2026"
"00000497413000000","2026"
"00000497596000000","2026"
"00000510334000100","2026"
"00000510385000000","2026"
"00000510670000000","2026"
"00000317233000000","2026"
"00000317707000000","2026"
"00000492287000000","2026"
"00000508618000000","2026"
"00000640249000000","2026"
"00000640606000000","2026"
"00000641326000000","2026"
"00000642139000000","2026"
"00000642142000000","2026"
"00000642319000000","2026"
"00000642331000000","2026"
"00000643111000000","2026"
"00000690448000000","2026"
"00000691492000000","2026"
"00000691870000000","2026"
"00000632767500000","2026"
"00000685993000000","2026"
"00000697189000000","2026"
"00000697201000000","2026"
"00000698404000000","2026"
"00000698434000000","2026"
"00000698458000000","2026"
"00000700168005600","2026"
"00000700714000000","2026"
"00000700720000000","2026"
"00000700774000000","2026"
"00000700789000000","2026"
"00000700966000000","2026"
"00000420766000100","2026"
"00000441184000000","2026"
"00000660886500000","2026"
"00000663583000000","2026"
"00000663592000000","2026"
"00000663621600000","2026"
"00000669235000000","2026"
"00000619051000000","2026"
"00000619054000000","2026"
"00000619063000000","2026"
"00000619234000000","2026"
"00000619306000000","2026"
"00000619339000000","2026"
"00000619513000000","2026"
"00000619522000000","2026"
"00000619900000000","2026"
"00000674473000000","2026"
"00000674678000000","2026"
"00000675826000000","2026"
"00000683221000000","2026"
"00000683812000000","2026"
"00000684368000000","2026"
"00000691873000000","2026"
"00000692062000000","2026"
"00000693067000000","2026"
"00000693307000000","2026"
"00000693763000000","2026"
"00000726376000100","2026"
"00000728945000000","2026"
"00000729784000000","2026"
"00000620221000000","2026"
"00000620587000000","2026"
"00000742561000000","2026"
"00000750723500900","2026"
"00000750814100000","2026"
"00000594655000000","2026"
"00000595658000000","2026"
"00000601477000000","2026"
"00000604507000000","2026"
"00000622516000000","2026"
"00000622537000000","2026"
"00000622543000000","2026"
"00000622561000000","2026"
"00000662159180000","2026"
"00000806701000000","2026"
"00000806728000000","2026"
"00000806794000100","2026"
"00000806803000000","2026"
"00000806899000000","2026"
"0000081094700M200","2026"
"00000810991000000","2026"
"00000811112520000","2026"
"00000811233600000","2026"
"00000753103000000","2026"
"00000753575000000","2026"
"00000753637000000","2026"
"00000761758000000","2026"
"00000761779000000","2026"
"00000761806000000","2026"
"00000762394000000","2026"
"00000762487000000","2026"
"00000762502000000","2026"
"00000899751940000","2026"
"00000670531000100","2026"
"00000672316000000","2026"
"00000672679000000","2026"
"00000673069000000","2026"
"00000676447000000","2026"
"00000678043000000","2026"
"00000684727000000","2026"
"00000685195000000","2026"
"00000754714000000","2026"
"00000755080000300","2026"
"00000755476000000","2026"
"00000785233000000","2026"
"00000785605000000","2026"
"0067870O000000000","2026"
"0067960A000740000","2026"
"006884000A0030000","2026"
"006887001409A0100","2026"
"006889000505A0000","2026"
"00000763296000000","2026"
"00000766969000000","2026"
"00000767095000000","2026"
"00000767316000000","2026"
"00000767597510000","2026"
"00000769451100000","2026"
"00000770008000000","2026"
"00000697507500000","2026"
"00000697756000000","2026"
"00000697759000000","2026"
"00000697780000000","2026"
"00000718924300000","2026"
"005450004101B0000","2026"
"00545500030010000","2026"
"00558800000000300","2026"
"005599009A01A0001","2026"
"005752000A01A0000","2026"
"00000814099000000","2026"
"00000814126000000","2026"
"00000814141000000","2026"
"00000814381000100","2026"
"00000816078000000","2026"
"00000482923000000","2026"
"00000482947000000","2026"
"00DALAREARAPTT260","2026"
"00JOEPOOLLANDPS00","2026"
"00JOEPOOLLANDUS00","2026"
"00LOVEFLD00000700","2026"
"00LOVEFLD0IM25000","2026"
"00LOVEFLD0IM69000","2026"
"00RAYHUBBARD0GS00","2026"
"00693200080040000","2026"
"006940000204A0000","2026"
"007021000A0010000","2026"
"007078000G0010000","2026"
"007078000H0010000","2026"
"007078000J0010000","2026"
"00713500EE0000E00","2026"
"00713500EE0050000","2026"
"000031000401A0000","2026"
"00004400370020000","2026"
"000397000A0010000","2026"
"00041600020010000","2026"
"00041800000000100","2026"
"000419000A0010000","2026"
"000561000A01B0000","2026"
"000566000A03A0000","2026"
"000679000W0030000","2026"
"00000792883600100","2026"
"00000794265980000","2026"
"16000500040040000","2026"
"16000500050050100","2026"
"160008000A0010000","2026"
"00000772390000000","2026"
"00000775180000100","2026"
"00000776533000000","2026"
"00000776620000100","2026"
"00000776956000000","2026"
"00000779989000000","2026"
"00000780046000000","2026"
"00000780058000000","2026"
"00000780061000000","2026"
"000717001409A0000","2026"
"000741000201A0000","2026"
"0007510A000010000","2026"
"000827001002B0000","2026"
"000927000B0010000","2026"
"001142000501A0000","2026"
"001156001106A0400","2026"
"001353000001A0000","2026"
"001435000206A0000","2026"
"00000732188000000","2026"
"00000626221000000","2026"
"00000639601000100","2026"
"00C1271000000PO00","2026"
"00C46990000000100","2026"
"14008800010010000","2026"
"140169600101R0000","2026"
"008435000A0040000","2026"
"008473AA000280000","2026"
"00857900000050000","2026"
"008594000A0020000","2026"
"00859600060620000","2026"
"00000681733000000","2026"
"00000681739000000","2026"
"00000681841000000","2026"
"00000681907000000","2026"
"00000681910000000","2026"
"00000681911000000","2026"
"16006580000020100","2026"
"160104900C0020000","2026"
"16012600000010000","2026"
"160126100A0010000","2026"
"16015500050350000","2026"
"16015500050540000","2026"
"16015500050710000","2026"
"16015500050890000","2026"
"16015500060100000","2026"
"16015500080080000","2026"
"16015500100160000","2026"
"160155800A0010000","2026"
"00000816638000000","2026"
"00000816719000000","2026"
"00000817657000000","2026"
"00000818287020000","2026"
"005846004523A0000","2026"
"00589600030000000","2026"
"005902001B01A0000","2026"
"00597300000010000","2026"
"00597300010010000","2026"
"00598300000000200","2026"
"006037000B0000300","2026"
"00000794539010000","2026"
"00000796470000000","2026"
"00000796933600000","2026"
"00000800206000300","2026"
"00000800254600000","2026"
"00000781513100000","2026"
"00000781549000000","2026"
"00000781628000000","2026"
"00000781742000000","2026"
"00000781789000000","2026"
"00000781957000000","2026"
"00713500EE0340000","2026"
"00713500EE0360000","2026"
"00713500FF0010000","2026"
"0071350EEE0010000","2026"
"0071520G0003A0000","2026"
"00717100000010000","2026"
"00717500000020000","2026"
"00717500000060000","2026"
"0073560C000010000","2026"
"00TIFBALANCEOS991","2026"
"00TIFBASEROW0T991","2026"
"1000059000N120000","2026"
"10000630010020000","2026"
"10000830010010000","2026"
"10000901860000000","2026"
"10000905449200000","2026"
"10000909354000000","2026"
"10000909426000000","2026"
"10000926196320000","2026"
"100042400B0090000","2026"
"120060000101A0100","2026"
"008605002523C0000","2026"
"008618000Q11A0000","2026"
"00868100040050000","2026"
"00868300000031000","2026"
"008683000E0010000","2026"
"008684000101A0000","2026"
"00870900090010000","2026"
"008712000A0540000","2026"
"0087350A000000100","2026"
"180056500E02R0000","2026"
"18006070000000100","2026"
"18006610020010300","2026"
"18007100070780000","2026"
"180080400J0000A00","2026"
"181060000M0220000","2026"
"18DFW0000000MR916","2026"
"18DFW000000MR1600","2026"
"18DFW000000MR4600","2026"
"00000458230000000","2026"
"00000458251000000","2026"
"00000458905000000","2026"
"00000458911000000","2026"
"16034250120020000","2026"
"160343200F0000A00","2026"
"160456500A3R20000","2026"
"16047500060020000","2026"
"16049600000420100","2026"
"16110010250090000","2026"
"00000782065000000","2026"
"00000782132000000","2026"
"00000782197000000","2026"
"00000782236000000","2026"
"00000782402000000","2026"
"00000782536000000","2026"
"00000782593000000","2026"
"00000782644000000","2026"
"00000782698000000","2026"
"00000782713000000","2026"
"00000782722000000","2026"
"00000782794000000","2026"
"006080000092A0000","2026"
"006083000401A0000","2026"
"006088000A31A0000","2026"
"00611302110160100","2026"
"006130000B0010000","2026"
"00614400600190000","2026"
"006213000Q0010100","2026"
"001478000L01A0000","2026"
"001528000F07A0000","2026"
"001611000M07A0000","2026"
"001617000102A0000","2026"
"002490000G05A0000","2026"
"16020800040020100","2026"
"160210000A0150000","2026"
"200275000401A0000","2026"
"20029000010010000","2026"
"200296200A0010000","2026"
"00000782840000000","2026"
"00000782885000000","2026"
"00000782926000000","2026"
"00000782953000000","2026"
"00000783595000000","2026"
"00000783607000000","2026"
"00000783613000000","2026"
"00000820493500000","2026"
"00000820781700000","2026"
"00000823220000000","2026"
"00000899728660000","2026"
"00000899738400000","2026"
"00879600190010000","2026"
"0088000A0015A0000","2026"
"00883600000000100","2026"
"00000682795000000","2026"
"22000500120020300","2026"
"22026500040030000","2026"
"22026500040040000","2026"
"22098140000000000","2026"
"18DFW00000MR15010","2026"
"18DFW00000MR15019","2026"
"18DFW00000MR15070","2026"
"18DFW00000MR15110","2026"
"18DFW00000MR15202","2026"
"18DFW00000MR16070","2026"
"18STLOUISSWRAIL00","2026"
"20000500000230200","2026"
"00000783649000000","2026"
"00000783742000000","2026"
"00000783769000000","2026"
"00000783829000000","2026"
"00000783877000000","2026"
"00000783898000000","2026"
"00C6915000TT00004","2026"
"00C6915000UU00001","2026"
"26137500040040000","2026"
"26142500100020000","2026"
"26165500150030000","2026"
"26165500160070000","2026"
"26165500160160000","2026"
"26165500260030000","2026"
"00000760351000000","2026"
"00000760492000000","2026"
"260848500101R0000","2026"
"26089400010020000","2026"
"26100500040070000","2026"
"007527000P0090000","2026"
"007553000A0170000","2026"
"007604000A0020000","2026"
"007615000A01A0000","2026"
"00771500000010200","2026"
"12027500050050000","2026"
"12050500040030000","2026"
"12050500050100000","2026"
"12070500020140000","2026"
"26265600010010000","2026"
"26285500000070000","2026"
"26286250010010000","2026"
"26286500000880000","2026"
"26292520010010000","2026"
"26296500040070000","2026"
"00622700010010100","2026"
"00623000000000000","2026"
"006249000701A0100","2026"
"00625700010010000","2026"
"0063100A000100000","2026"
"00640700000000B00","2026"
"006452000A0020000","2026"
"006456000C01A0000","2026"
"0064810A000040000","2026"
"00649300000000100","2026"
"006629000F0090000","2026"
"00663400020000100","2026"
"006634000207A0000","2026"
"00000784066000000","2026"
"00000784150000000","2026"
"00000784243000000","2026"
"00000784417010000","2026"
"00000784501000000","2026"
"00000784696000000","2026"
"007940000P01A0000","2026"
